station,dwr3id,pname,value,cdecday
Leavitt Lake,LVT,swe_latest,18.1,2020-01-02
Summit Meadow,SDW,swe_latest,6.7,2020-01-02
Virginia Lakes,VRG,swe_latest,4.5,2020-01-02
Virginia Lakes,VRG,swe_percapr1,22,2020-01-02
Lobdell Lake,LBD,swe_latest,3.3,2020-01-02
Lobdell Lake,LBD,swe_percapr1,19,2020-01-02
Sonora Pass Bridge,SPS,swe_latest,7.3,2020-01-02
Sonora Pass Bridge,SPS,swe_percapr1,28,2020-01-02
Leavitt Meadows,LVM,swe_latest,5.8,2020-01-02
Leavitt Meadows,LVM,swe_percapr1,72,2020-01-02
Gem Pass,GEM,swe_latest,6.7,2020-01-02
Gem Pass,GEM,swe_percapr1,21,2020-01-02
Sawmill,SWM,swe_latest,6.7,2020-01-02
Sawmill,SWM,swe_percapr1,34,2020-01-02
Cottonwood Lakes,CWD,swe_latest,7.3,2020-01-02
Cottonwood Lakes,CWD,swe_percapr1,63,2020-01-02
Rock Creek Lakes,RCK,swe_latest,4.8,2020-01-02
Rock Creek Lakes,RCK,swe_percapr1,34,2020-01-02
South Lake,SLK,swe_latest,4.9,2020-01-02
South Lake,SLK,swe_percapr1,31,2020-01-02
Mammoth Pass,MHP,swe_latest,10.9,2020-01-02
Mammoth Pass,MHP,swe_percapr1,26,2020-01-02
Peterson Flat,PET,swe_latest,6.1,2020-01-03
Peterson Flat,PET,swe_percapr1,21,2020-01-03
Red Rock Mountain,RRM,swe_latest,13.9,2020-01-03
Red Rock Mountain,RRM,swe_percapr1,35,2020-01-03
Bonanza King,BNK,swe_latest,9.2,2020-01-03
Bonanza King,BNK,swe_percapr1,23,2020-01-03
Shimmy Lake,SHM,swe_latest,7.5,2020-01-03
Shimmy Lake,SHM,swe_percapr1,19,2020-01-03
Middle Boulder 3,MB3,swe_latest,10.4,2020-01-03
Middle Boulder 3,MB3,swe_percapr1,37,2020-01-03
Scott Mountain,SCT,swe_latest,2.6,2020-01-03
Scott Mountain,SCT,swe_percapr1,16,2020-01-03
Mumbo Basin,MUM,swe_latest,7,2020-01-03
Mumbo Basin,MUM,swe_percapr1,31,2020-01-03
Big Flat,BFL,swe_latest,4.6,2020-01-03
Big Flat,BFL,swe_percapr1,29,2020-01-03
Crowder Flat,CWF,swe_latest,1.2,2020-01-03
Cedar Pass,CDP,swe_latest,5.8,2020-01-03
Cedar Pass,CDP,swe_percapr1,32,2020-01-03
Sand Flat,SDF,swe_latest,8.6,2020-01-03
Sand Flat,SDF,swe_percapr1,20,2020-01-03
Medicine Lake,MED,swe_latest,8.6,2020-01-03
Medicine Lake,MED,swe_percapr1,27,2020-01-03
Adin Mountain,ADM,swe_latest,3.4,2020-01-03
Adin Mountain,ADM,swe_percapr1,25,2020-01-03
Snow Mountain,SNM,swe_latest,5.4,2020-01-03
Snow Mountain,SNM,swe_percapr1,20,2020-01-03
Slate Creek,SLT,swe_latest,2.2,2020-01-03
Slate Creek,SLT,swe_percapr1,7,2020-01-03
Stouts Meadow,STM,swe_latest,6.7,2020-01-03
Stouts Meadow,STM,swe_percapr1,19,2020-01-03
Kettle Rock,KTL,swe_latest,9,2020-01-03
Kettle Rock,KTL,swe_percapr1,35,2020-01-03
Grizzly Ridge,GRZ,swe_latest,9.7,2020-01-03
Grizzly Ridge,GRZ,swe_percapr1,33,2020-01-03
Pilot Peak,PLP,swe_latest,13.2,2020-01-03
Pilot Peak,PLP,swe_percapr1,25,2020-01-03
Gold Lake,GOL,swe_latest,11.8,2020-01-03
Gold Lake,GOL,swe_percapr1,32,2020-01-03
Humbug,HMB,swe_latest,15.4,2020-01-03
Humbug,HMB,swe_percapr1,55,2020-01-03
Harkness Flat,HRK,swe_latest,7.5,2020-01-03
Harkness Flat,HRK,swe_percapr1,26,2020-01-03
Rattlesnake,RTL,swe_latest,7.9,2020-01-03
Rattlesnake,RTL,swe_percapr1,57,2020-01-03
Bucks Lake,BKL,swe_latest,12,2020-01-03
Bucks Lake,BKL,swe_percapr1,27,2020-01-03
Four Trees,FOR,swe_latest,5.4,2020-01-03
Four Trees,FOR,swe_percapr1,27,2020-01-03
Noel Spring,NLS,swe_latest,1.2,2020-01-03
Schneiders,SCN,swe_latest,18.1,2020-01-03
Schneiders,SCN,swe_percapr1,53,2020-01-03
Carson Pass,CXS,swe_latest,14.2,2020-01-03
Alpha,ALP,swe_latest,13.2,2020-01-03
Alpha,ALP,swe_percapr1,37,2020-01-03
Forni Ridge,FRN,swe_latest,13.2,2020-01-03
Forni Ridge,FRN,swe_percapr1,36,2020-01-03
Meadow Lake,MDW,swe_latest,16.6,2020-01-03
Meadow Lake,MDW,swe_percapr1,30,2020-01-03
Silver Lake,SIL,swe_latest,12.2,2020-01-03
Silver Lake,SIL,swe_percapr1,54,2020-01-03
Central Sierra Snow Lab,CSL,swe_latest,12.3,2020-01-03
Central Sierra Snow Lab,CSL,swe_percapr1,37,2020-01-03
Van Vleck,VVL,swe_latest,13.9,2020-01-03
Van Vleck,VVL,swe_percapr1,39,2020-01-03
Huysink,HYS,swe_latest,10.6,2020-01-03
Huysink,HYS,swe_percapr1,25,2020-01-03
Robbs Saddle,RBB,swe_latest,3.6,2020-01-03
Robbs Saddle,RBB,swe_percapr1,17,2020-01-03
Blue Canyon,BLC,swe_latest,2,2020-01-03
Blue Canyon,BLC,swe_percapr1,22,2020-01-03
Robbs Powerhouse,RBP,swe_latest,1,2020-01-03
Robbs Powerhouse,RBP,swe_percapr1,20,2020-01-03
Deadman Creek,DDM,swe_latest,6.3,2020-01-03
Deadman Creek,DDM,swe_percapr1,17,2020-01-03
Highland Meadow,HHM,swe_latest,16.8,2020-01-03
Highland Meadow,HHM,swe_percapr1,35,2020-01-03
Gianelli Meadow,GNL,swe_latest,15.5,2020-01-03
Gianelli Meadow,GNL,swe_percapr1,28,2020-01-03
Blue Lakes,BLK,swe_latest,12.4,2020-01-03
Blue Lakes,BLK,swe_percapr1,37,2020-01-03
Stanislaus Meadow,SLM,swe_latest,19.4,2020-01-03
Stanislaus Meadow,SLM,swe_percapr1,41,2020-01-03
Bloods Creek,BLD,swe_latest,16.5,2020-01-03
Bloods Creek,BLD,swe_percapr1,47,2020-01-03
Black Springs,BLS,swe_latest,12.6,2020-01-03
Black Springs,BLS,swe_percapr1,39,2020-01-03
Dana Meadows,DAN,swe_latest,8.2,2020-01-03
Dana Meadows,DAN,swe_percapr1,29,2020-01-03
Slide Canyon,SLI,swe_latest,10.8,2020-01-03
Slide Canyon,SLI,swe_percapr1,26,2020-01-03
Tuolumne Meadows,TUM,swe_latest,6.5,2020-01-03
Tuolumne Meadows,TUM,swe_percapr1,29,2020-01-03
Horse Meadow,HRS,swe_latest,17.1,2020-01-03
Horse Meadow,HRS,swe_percapr1,35,2020-01-03
Ostrander Lake,STR,swe_latest,12.5,2020-01-03
Ostrander Lake,STR,swe_percapr1,36,2020-01-03
Lake Tenaya,TNY,swe_latest,11.2,2020-01-03
Lake Tenaya,TNY,swe_percapr1,34,2020-01-03
Paradise Meadow,PDS,swe_latest,12.8,2020-01-03
Paradise Meadow,PDS,swe_percapr1,31,2020-01-03
Gin Flat,GIN,swe_latest,8.7,2020-01-03
Gin Flat,GIN,swe_percapr1,25,2020-01-03
Lower Kibbie Ridge,KIB,swe_latest,6.7,2020-01-03
Lower Kibbie Ridge,KIB,swe_percapr1,24,2020-01-03
Volcanic Knob,VLC,swe_latest,10.6,2020-01-03
Volcanic Knob,VLC,swe_percapr1,35,2020-01-03
Kaiser Point,KSP,swe_latest,9.6,2020-01-03
Kaiser Point,KSP,swe_percapr1,25,2020-01-03
Green Mountain,GRM,swe_latest,9.7,2020-01-03
Green Mountain,GRM,swe_percapr1,32,2020-01-03
Chilkoot Meadow,CHM,swe_latest,10.3,2020-01-03
Chilkoot Meadow,CHM,swe_percapr1,27,2020-01-03
Huntington Lake,HNT,swe_latest,7.8,2020-01-03
Huntington Lake,HNT,swe_percapr1,39,2020-01-03
Graveyard Meadow,GRV,swe_latest,7.6,2020-01-03
Graveyard Meadow,GRV,swe_percapr1,40,2020-01-03
Poison Ridge,PSR,swe_latest,12.3,2020-01-03
Poison Ridge,PSR,swe_percapr1,43,2020-01-03
Charlotte Lake,CRL,swe_latest,12.7,2020-01-03
Charlotte Lake,CRL,swe_percapr1,46,2020-01-03
State Lakes,STL,swe_latest,11.2,2020-01-03
State Lakes,STL,swe_percapr1,39,2020-01-03
Mitchell Meadow,MTM,swe_latest,12.9,2020-01-03
Mitchell Meadow,MTM,swe_percapr1,39,2020-01-03
Upper Burnt Corral,UBC,swe_latest,12.4,2020-01-03
Upper Burnt Corral,UBC,swe_percapr1,36,2020-01-03
West Woodchuck Meadow,WWC,swe_latest,13.6,2020-01-03
West Woodchuck Meadow,WWC,swe_percapr1,41,2020-01-03
Quaking Aspen,QUA,swe_latest,9.5,2020-01-03
Quaking Aspen,QUA,swe_percapr1,45,2020-01-03
Giant Forest,GNF,swe_latest,4.7,2020-01-03
Giant Forest,GNF,swe_percapr1,47,2020-01-03
Upper Tyndall Creek,UTY,swe_latest,6.4,2020-01-03
Upper Tyndall Creek,UTY,swe_percapr1,23,2020-01-03
Crabtree Meadow,CBT,swe_latest,5.8,2020-01-03
Crabtree Meadow,CBT,swe_percapr1,29,2020-01-03
Chagoopa Plateau,CHP,swe_latest,7.3,2020-01-03
Chagoopa Plateau,CHP,swe_percapr1,34,2020-01-03
Pascoes,PSC,swe_latest,9.9,2020-01-03
Pascoes,PSC,swe_percapr1,40,2020-01-03
Wet Meadows,WTM,swe_latest,10.9,2020-01-03
Wet Meadows,WTM,swe_percapr1,36,2020-01-03
Casa Vieja Meadows,CSV,swe_latest,8,2020-01-03
Casa Vieja Meadows,CSV,swe_percapr1,38,2020-01-03
Beach Meadows,BCH,swe_latest,6,2020-01-03
Beach Meadows,BCH,swe_percapr1,54,2020-01-03
Dismal Swamp,DSS,swe_latest,10.9,2020-01-03
Dismal Swamp,DSS,swe_percapr1,37,2020-01-03
Big Meadows,BMW,swe_latest,9,2020-01-03
Big Meadows,BMW,swe_percapr1,35,2020-01-03
Squaw Valley,SQV,swe_latest,16.7,2020-01-03
Squaw Valley,SQV,swe_percapr1,36,2020-01-03
Independence Creek,INN,swe_latest,4.8,2020-01-03
Independence Creek,INN,swe_percapr1,38,2020-01-03
Truckee 2,TK2,swe_latest,6.7,2020-01-03
Truckee 2,TK2,swe_percapr1,47,2020-01-03
Mount Rose Ski Area,MSK,swe_latest,15.9,2020-01-03
Mount Rose Ski Area,MSK,swe_percapr1,41,2020-01-03
Heavenly Valley,HVN,swe_latest,7.3,2020-01-03
Heavenly Valley,HVN,swe_percapr1,26,2020-01-03
Hagans Meadow,HGM,swe_latest,7.9,2020-01-03
Hagans Meadow,HGM,swe_percapr1,48,2020-01-03
Marlette Lake,MRL,swe_latest,9.6,2020-01-03
Marlette Lake,MRL,swe_percapr1,45,2020-01-03
Echo Peak 5,EP5,swe_latest,15.2,2020-01-03
Echo Peak 5,EP5,swe_percapr1,38,2020-01-03
Rubicon Peak 2,RP2,swe_latest,9.5,2020-01-03
Rubicon Peak 2,RP2,swe_percapr1,33,2020-01-03
Tahoe City Cross,TCC,swe_latest,6.5,2020-01-03
Tahoe City Cross,TCC,swe_percapr1,41,2020-01-03
Ward Creek 3,WC3,swe_latest,12.3,2020-01-03
Ward Creek 3,WC3,swe_percapr1,31,2020-01-03
Fallen Leaf Lake,FLL,swe_latest,2,2020-01-03
Fallen Leaf Lake,FLL,swe_percapr1,29,2020-01-03
Ebbetts Pass,EBB,swe_latest,14.4,2020-01-03
Ebbetts Pass,EBB,swe_percapr1,37,2020-01-03
Horse Meadow,HOR,swe_latest,9.8,2020-01-03
Monitor Pass,MNT,swe_latest,5.8,2020-01-03
Burnside Lake,BSK,swe_latest,12.5,2020-01-03
Forestdale Creek,FDC,swe_latest,15.7,2020-01-03
Poison Flat,PSN,swe_latest,7,2020-01-03
Poison Flat,PSN,swe_percapr1,43,2020-01-03
Spratt Creek,SPT,swe_latest,3.3,2020-01-03
Spratt Creek,SPT,swe_percapr1,73,2020-01-03
Leavitt Lake,LVT,swe_latest,18.1,2020-01-03
Summit Meadow,SDW,swe_latest,6.7,2020-01-03
Virginia Lakes,VRG,swe_latest,4.4,2020-01-03
Virginia Lakes,VRG,swe_percapr1,22,2020-01-03
Lobdell Lake,LBD,swe_latest,3.3,2020-01-03
Lobdell Lake,LBD,swe_percapr1,19,2020-01-03
Sonora Pass Bridge,SPS,swe_latest,7.2,2020-01-03
Sonora Pass Bridge,SPS,swe_percapr1,28,2020-01-03
Leavitt Meadows,LVM,swe_latest,5.7,2020-01-03
Leavitt Meadows,LVM,swe_percapr1,71,2020-01-03
Gem Pass,GEM,swe_latest,6.7,2020-01-03
Gem Pass,GEM,swe_percapr1,21,2020-01-03
Sawmill,SWM,swe_latest,6.7,2020-01-03
Sawmill,SWM,swe_percapr1,34,2020-01-03
Cottonwood Lakes,CWD,swe_latest,7.4,2020-01-03
Cottonwood Lakes,CWD,swe_percapr1,64,2020-01-03
Rock Creek Lakes,RCK,swe_latest,4.7,2020-01-03
Rock Creek Lakes,RCK,swe_percapr1,34,2020-01-03
South Lake,SLK,swe_latest,4.9,2020-01-03
South Lake,SLK,swe_percapr1,31,2020-01-03
Mammoth Pass,MHP,swe_latest,10.9,2020-01-03
Mammoth Pass,MHP,swe_percapr1,26,2020-01-03
Peterson Flat,PET,swe_latest,6.1,2020-01-04
Peterson Flat,PET,swe_percapr1,21,2020-01-04
Red Rock Mountain,RRM,swe_latest,14.6,2020-01-04
Red Rock Mountain,RRM,swe_percapr1,37,2020-01-04
Bonanza King,BNK,swe_latest,9.1,2020-01-04
Bonanza King,BNK,swe_percapr1,23,2020-01-04
Shimmy Lake,SHM,swe_latest,7.9,2020-01-04
Shimmy Lake,SHM,swe_percapr1,20,2020-01-04
Middle Boulder 3,MB3,swe_latest,10.7,2020-01-04
Middle Boulder 3,MB3,swe_percapr1,38,2020-01-04
Scott Mountain,SCT,swe_latest,2.6,2020-01-04
Scott Mountain,SCT,swe_percapr1,16,2020-01-04
Mumbo Basin,MUM,swe_latest,7.1,2020-01-04
Mumbo Basin,MUM,swe_percapr1,32,2020-01-04
Big Flat,BFL,swe_latest,4.4,2020-01-04
Big Flat,BFL,swe_percapr1,28,2020-01-04
Crowder Flat,CWF,swe_latest,1.1,2020-01-04
Cedar Pass,CDP,swe_latest,5.8,2020-01-04
Cedar Pass,CDP,swe_percapr1,32,2020-01-04
Sand Flat,SDF,swe_latest,8.8,2020-01-04
Sand Flat,SDF,swe_percapr1,21,2020-01-04
Medicine Lake,MED,swe_latest,8.9,2020-01-04
Medicine Lake,MED,swe_percapr1,27,2020-01-04
Adin Mountain,ADM,swe_latest,3.9,2020-01-04
Adin Mountain,ADM,swe_percapr1,29,2020-01-04
Snow Mountain,SNM,swe_latest,5.3,2020-01-04
Snow Mountain,SNM,swe_percapr1,20,2020-01-04
Slate Creek,SLT,swe_latest,2.3,2020-01-04
Slate Creek,SLT,swe_percapr1,8,2020-01-04
Stouts Meadow,STM,swe_latest,7.2,2020-01-04
Stouts Meadow,STM,swe_percapr1,20,2020-01-04
Kettle Rock,KTL,swe_latest,9,2020-01-04
Kettle Rock,KTL,swe_percapr1,35,2020-01-04
Grizzly Ridge,GRZ,swe_latest,9.8,2020-01-04
Grizzly Ridge,GRZ,swe_percapr1,33,2020-01-04
Pilot Peak,PLP,swe_latest,13,2020-01-04
Pilot Peak,PLP,swe_percapr1,25,2020-01-04
Gold Lake,GOL,swe_latest,11.6,2020-01-04
Gold Lake,GOL,swe_percapr1,32,2020-01-04
Humbug,HMB,swe_latest,15.4,2020-01-04
Humbug,HMB,swe_percapr1,55,2020-01-04
Harkness Flat,HRK,swe_latest,7.4,2020-01-04
Harkness Flat,HRK,swe_percapr1,26,2020-01-04
Rattlesnake,RTL,swe_latest,8,2020-01-04
Rattlesnake,RTL,swe_percapr1,57,2020-01-04
Bucks Lake,BKL,swe_latest,12,2020-01-04
Bucks Lake,BKL,swe_percapr1,27,2020-01-04
Four Trees,FOR,swe_latest,5.3,2020-01-04
Four Trees,FOR,swe_percapr1,26,2020-01-04
Noel Spring,NLS,swe_latest,1.2,2020-01-04
Schneiders,SCN,swe_latest,18.2,2020-01-04
Schneiders,SCN,swe_percapr1,53,2020-01-04
Carson Pass,CXS,swe_latest,14.2,2020-01-04
Alpha,ALP,swe_latest,13.1,2020-01-04
Alpha,ALP,swe_percapr1,37,2020-01-04
Forni Ridge,FRN,swe_latest,13.2,2020-01-04
Forni Ridge,FRN,swe_percapr1,36,2020-01-04
Meadow Lake,MDW,swe_latest,16.6,2020-01-04
Meadow Lake,MDW,swe_percapr1,30,2020-01-04
Silver Lake,SIL,swe_latest,12.3,2020-01-04
Silver Lake,SIL,swe_percapr1,54,2020-01-04
Central Sierra Snow Lab,CSL,swe_latest,12.3,2020-01-04
Central Sierra Snow Lab,CSL,swe_percapr1,37,2020-01-04
Van Vleck,VVL,swe_latest,14,2020-01-04
Van Vleck,VVL,swe_percapr1,39,2020-01-04
Huysink,HYS,swe_latest,10.6,2020-01-04
Huysink,HYS,swe_percapr1,25,2020-01-04
Robbs Saddle,RBB,swe_latest,3.5,2020-01-04
Robbs Saddle,RBB,swe_percapr1,17,2020-01-04
Blue Canyon,BLC,swe_latest,2,2020-01-04
Blue Canyon,BLC,swe_percapr1,22,2020-01-04
Robbs Powerhouse,RBP,swe_latest,1.1,2020-01-04
Robbs Powerhouse,RBP,swe_percapr1,21,2020-01-04
Deadman Creek,DDM,swe_latest,6.3,2020-01-04
Deadman Creek,DDM,swe_percapr1,17,2020-01-04
Highland Meadow,HHM,swe_latest,16.8,2020-01-04
Highland Meadow,HHM,swe_percapr1,35,2020-01-04
Gianelli Meadow,GNL,swe_latest,15.5,2020-01-04
Gianelli Meadow,GNL,swe_percapr1,28,2020-01-04
Blue Lakes,BLK,swe_latest,12.4,2020-01-04
Blue Lakes,BLK,swe_percapr1,37,2020-01-04
Stanislaus Meadow,SLM,swe_latest,19.3,2020-01-04
Stanislaus Meadow,SLM,swe_percapr1,41,2020-01-04
Bloods Creek,BLD,swe_latest,16.6,2020-01-04
Bloods Creek,BLD,swe_percapr1,47,2020-01-04
Black Springs,BLS,swe_latest,12.7,2020-01-04
Black Springs,BLS,swe_percapr1,40,2020-01-04
Dana Meadows,DAN,swe_latest,8.2,2020-01-04
Dana Meadows,DAN,swe_percapr1,30,2020-01-04
Slide Canyon,SLI,swe_latest,10.8,2020-01-04
Slide Canyon,SLI,swe_percapr1,26,2020-01-04
Tuolumne Meadows,TUM,swe_latest,6.4,2020-01-04
Tuolumne Meadows,TUM,swe_percapr1,28,2020-01-04
Horse Meadow,HRS,swe_latest,17.2,2020-01-04
Horse Meadow,HRS,swe_percapr1,35,2020-01-04
Ostrander Lake,STR,swe_latest,12.5,2020-01-04
Ostrander Lake,STR,swe_percapr1,36,2020-01-04
Lake Tenaya,TNY,swe_latest,11.2,2020-01-04
Lake Tenaya,TNY,swe_percapr1,34,2020-01-04
Paradise Meadow,PDS,swe_latest,12.9,2020-01-04
Paradise Meadow,PDS,swe_percapr1,31,2020-01-04
Gin Flat,GIN,swe_latest,8.7,2020-01-04
Gin Flat,GIN,swe_percapr1,25,2020-01-04
Lower Kibbie Ridge,KIB,swe_latest,6.5,2020-01-04
Lower Kibbie Ridge,KIB,swe_percapr1,24,2020-01-04
Volcanic Knob,VLC,swe_latest,10.6,2020-01-04
Volcanic Knob,VLC,swe_percapr1,35,2020-01-04
Kaiser Point,KSP,swe_latest,9.6,2020-01-04
Kaiser Point,KSP,swe_percapr1,25,2020-01-04
Green Mountain,GRM,swe_latest,9.7,2020-01-04
Green Mountain,GRM,swe_percapr1,32,2020-01-04
Chilkoot Meadow,CHM,swe_latest,10.3,2020-01-04
Chilkoot Meadow,CHM,swe_percapr1,27,2020-01-04
Huntington Lake,HNT,swe_latest,7.8,2020-01-04
Huntington Lake,HNT,swe_percapr1,39,2020-01-04
Graveyard Meadow,GRV,swe_latest,7.6,2020-01-04
Graveyard Meadow,GRV,swe_percapr1,40,2020-01-04
Poison Ridge,PSR,swe_latest,12.3,2020-01-04
Poison Ridge,PSR,swe_percapr1,43,2020-01-04
Charlotte Lake,CRL,swe_latest,12.8,2020-01-04
Charlotte Lake,CRL,swe_percapr1,46,2020-01-04
State Lakes,STL,swe_latest,11.2,2020-01-04
State Lakes,STL,swe_percapr1,39,2020-01-04
Mitchell Meadow,MTM,swe_latest,12.9,2020-01-04
Mitchell Meadow,MTM,swe_percapr1,39,2020-01-04
Upper Burnt Corral,UBC,swe_latest,12.5,2020-01-04
Upper Burnt Corral,UBC,swe_percapr1,36,2020-01-04
West Woodchuck Meadow,WWC,swe_latest,13.6,2020-01-04
West Woodchuck Meadow,WWC,swe_percapr1,41,2020-01-04
Quaking Aspen,QUA,swe_latest,9.3,2020-01-04
Quaking Aspen,QUA,swe_percapr1,44,2020-01-04
Giant Forest,GNF,swe_latest,4.7,2020-01-04
Giant Forest,GNF,swe_percapr1,47,2020-01-04
Upper Tyndall Creek,UTY,swe_latest,6.4,2020-01-04
Upper Tyndall Creek,UTY,swe_percapr1,23,2020-01-04
Crabtree Meadow,CBT,swe_latest,5.7,2020-01-04
Crabtree Meadow,CBT,swe_percapr1,29,2020-01-04
Chagoopa Plateau,CHP,swe_latest,7.4,2020-01-04
Chagoopa Plateau,CHP,swe_percapr1,34,2020-01-04
Pascoes,PSC,swe_latest,9.9,2020-01-04
Pascoes,PSC,swe_percapr1,40,2020-01-04
Wet Meadows,WTM,swe_latest,10.9,2020-01-04
Wet Meadows,WTM,swe_percapr1,36,2020-01-04
Casa Vieja Meadows,CSV,swe_latest,8.1,2020-01-04
Casa Vieja Meadows,CSV,swe_percapr1,39,2020-01-04
Beach Meadows,BCH,swe_latest,6.1,2020-01-04
Beach Meadows,BCH,swe_percapr1,55,2020-01-04
Dismal Swamp,DSS,swe_latest,11,2020-01-04
Dismal Swamp,DSS,swe_percapr1,38,2020-01-04
Big Meadows,BMW,swe_latest,9,2020-01-04
Big Meadows,BMW,swe_percapr1,35,2020-01-04
Squaw Valley,SQV,swe_latest,16.8,2020-01-04
Squaw Valley,SQV,swe_percapr1,36,2020-01-04
Independence Creek,INN,swe_latest,4.2,2020-01-04
Independence Creek,INN,swe_percapr1,33,2020-01-04
Truckee 2,TK2,swe_latest,6.6,2020-01-04
Truckee 2,TK2,swe_percapr1,46,2020-01-04
Mount Rose Ski Area,MSK,swe_latest,15.9,2020-01-04
Mount Rose Ski Area,MSK,swe_percapr1,41,2020-01-04
Heavenly Valley,HVN,swe_latest,7.4,2020-01-04
Heavenly Valley,HVN,swe_percapr1,26,2020-01-04
Hagans Meadow,HGM,swe_latest,7.9,2020-01-04
Hagans Meadow,HGM,swe_percapr1,48,2020-01-04
Marlette Lake,MRL,swe_latest,9.6,2020-01-04
Marlette Lake,MRL,swe_percapr1,45,2020-01-04
Echo Peak 5,EP5,swe_latest,15.1,2020-01-04
Echo Peak 5,EP5,swe_percapr1,38,2020-01-04
Rubicon Peak 2,RP2,swe_latest,9.5,2020-01-04
Rubicon Peak 2,RP2,swe_percapr1,33,2020-01-04
Tahoe City Cross,TCC,swe_latest,6.3,2020-01-04
Tahoe City Cross,TCC,swe_percapr1,39,2020-01-04
Ward Creek 3,WC3,swe_latest,12.3,2020-01-04
Ward Creek 3,WC3,swe_percapr1,31,2020-01-04
Fallen Leaf Lake,FLL,swe_latest,2.1,2020-01-04
Fallen Leaf Lake,FLL,swe_percapr1,30,2020-01-04
Ebbetts Pass,EBB,swe_latest,14.5,2020-01-04
Ebbetts Pass,EBB,swe_percapr1,37,2020-01-04
Horse Meadow,HOR,swe_latest,9.8,2020-01-04
Monitor Pass,MNT,swe_latest,6,2020-01-04
Burnside Lake,BSK,swe_latest,12.7,2020-01-04
Forestdale Creek,FDC,swe_latest,15.9,2020-01-04
Poison Flat,PSN,swe_latest,7.1,2020-01-04
Poison Flat,PSN,swe_percapr1,44,2020-01-04
Spratt Creek,SPT,swe_latest,3.4,2020-01-04
Spratt Creek,SPT,swe_percapr1,76,2020-01-04
Leavitt Lake,LVT,swe_latest,18.1,2020-01-04
Summit Meadow,SDW,swe_latest,6.7,2020-01-04
Virginia Lakes,VRG,swe_latest,4.4,2020-01-04
Virginia Lakes,VRG,swe_percapr1,22,2020-01-04
Lobdell Lake,LBD,swe_latest,3.3,2020-01-04
