station,dwr3id,pname,value,cdecday
Lobdell Lake,LBD,swe_percapr1,19,2020-01-04
Sonora Pass Bridge,SPS,swe_latest,7.3,2020-01-04
Sonora Pass Bridge,SPS,swe_percapr1,28,2020-01-04
Leavitt Meadows,LVM,swe_latest,5.4,2020-01-04
Leavitt Meadows,LVM,swe_percapr1,68,2020-01-04
Gem Pass,GEM,swe_latest,6.7,2020-01-04
Gem Pass,GEM,swe_percapr1,21,2020-01-04
Sawmill,SWM,swe_latest,6.7,2020-01-04
Sawmill,SWM,swe_percapr1,34,2020-01-04
Cottonwood Lakes,CWD,swe_latest,7.5,2020-01-04
Cottonwood Lakes,CWD,swe_percapr1,64,2020-01-04
Rock Creek Lakes,RCK,swe_latest,4.7,2020-01-04
Rock Creek Lakes,RCK,swe_percapr1,34,2020-01-04
South Lake,SLK,swe_latest,4.9,2020-01-04
South Lake,SLK,swe_percapr1,31,2020-01-04
Mammoth Pass,MHP,swe_latest,10.9,2020-01-04
Mammoth Pass,MHP,swe_percapr1,26,2020-01-04
Peterson Flat,PET,swe_latest,6.2,2020-01-05
Peterson Flat,PET,swe_percapr1,21,2020-01-05
Red Rock Mountain,RRM,swe_latest,14.9,2020-01-05
Red Rock Mountain,RRM,swe_percapr1,38,2020-01-05
Bonanza King,BNK,swe_latest,9.2,2020-01-05
Bonanza King,BNK,swe_percapr1,23,2020-01-05
Shimmy Lake,SHM,swe_latest,8.4,2020-01-05
Shimmy Lake,SHM,swe_percapr1,21,2020-01-05
Middle Boulder 3,MB3,swe_latest,10.6,2020-01-05
Middle Boulder 3,MB3,swe_percapr1,37,2020-01-05
Scott Mountain,SCT,swe_latest,2.8,2020-01-05
Scott Mountain,SCT,swe_percapr1,17,2020-01-05
Mumbo Basin,MUM,swe_latest,7.1,2020-01-05
Mumbo Basin,MUM,swe_percapr1,32,2020-01-05
Big Flat,BFL,swe_latest,4.7,2020-01-05
Big Flat,BFL,swe_percapr1,30,2020-01-05
Crowder Flat,CWF,swe_latest,1.2,2020-01-05
Cedar Pass,CDP,swe_latest,6,2020-01-05
Cedar Pass,CDP,swe_percapr1,33,2020-01-05
Sand Flat,SDF,swe_latest,8.8,2020-01-05
Sand Flat,SDF,swe_percapr1,21,2020-01-05
Medicine Lake,MED,swe_latest,9,2020-01-05
Medicine Lake,MED,swe_percapr1,28,2020-01-05
Adin Mountain,ADM,swe_latest,3.8,2020-01-05
Adin Mountain,ADM,swe_percapr1,28,2020-01-05
Snow Mountain,SNM,swe_latest,5.5,2020-01-05
Snow Mountain,SNM,swe_percapr1,20,2020-01-05
Slate Creek,SLT,swe_latest,2.3,2020-01-05
Slate Creek,SLT,swe_percapr1,8,2020-01-05
Stouts Meadow,STM,swe_latest,7.3,2020-01-05
Stouts Meadow,STM,swe_percapr1,20,2020-01-05
Kettle Rock,KTL,swe_latest,9,2020-01-05
Kettle Rock,KTL,swe_percapr1,35,2020-01-05
Grizzly Ridge,GRZ,swe_latest,9.8,2020-01-05
Grizzly Ridge,GRZ,swe_percapr1,33,2020-01-05
Pilot Peak,PLP,swe_latest,13.9,2020-01-05
Pilot Peak,PLP,swe_percapr1,26,2020-01-05
Gold Lake,GOL,swe_latest,11.8,2020-01-05
Gold Lake,GOL,swe_percapr1,32,2020-01-05
Humbug,HMB,swe_latest,15.4,2020-01-05
Humbug,HMB,swe_percapr1,55,2020-01-05
Harkness Flat,HRK,swe_latest,7.6,2020-01-05
Harkness Flat,HRK,swe_percapr1,27,2020-01-05
Rattlesnake,RTL,swe_latest,8.2,2020-01-05
Rattlesnake,RTL,swe_percapr1,58,2020-01-05
Bucks Lake,BKL,swe_latest,12.4,2020-01-05
Bucks Lake,BKL,swe_percapr1,28,2020-01-05
Four Trees,FOR,swe_latest,5.4,2020-01-05
Four Trees,FOR,swe_percapr1,27,2020-01-05
Noel Spring,NLS,swe_latest,1.2,2020-01-05
Schneiders,SCN,swe_latest,18.3,2020-01-05
Schneiders,SCN,swe_percapr1,53,2020-01-05
Carson Pass,CXS,swe_latest,14.2,2020-01-05
Alpha,ALP,swe_latest,13.1,2020-01-05
Alpha,ALP,swe_percapr1,37,2020-01-05
Forni Ridge,FRN,swe_latest,13.3,2020-01-05
Forni Ridge,FRN,swe_percapr1,36,2020-01-05
Meadow Lake,MDW,swe_latest,16.7,2020-01-05
Meadow Lake,MDW,swe_percapr1,30,2020-01-05
Silver Lake,SIL,swe_latest,12.2,2020-01-05
Silver Lake,SIL,swe_percapr1,54,2020-01-05
Central Sierra Snow Lab,CSL,swe_latest,12.3,2020-01-05
Central Sierra Snow Lab,CSL,swe_percapr1,37,2020-01-05
Van Vleck,VVL,swe_latest,14.2,2020-01-05
Van Vleck,VVL,swe_percapr1,39,2020-01-05
Huysink,HYS,swe_latest,10.6,2020-01-05
Huysink,HYS,swe_percapr1,25,2020-01-05
Robbs Saddle,RBB,swe_latest,3.5,2020-01-05
Robbs Saddle,RBB,swe_percapr1,16,2020-01-05
Blue Canyon,BLC,swe_latest,2.1,2020-01-05
Blue Canyon,BLC,swe_percapr1,23,2020-01-05
Robbs Powerhouse,RBP,swe_latest,1,2020-01-05
Robbs Powerhouse,RBP,swe_percapr1,19,2020-01-05
Deadman Creek,DDM,swe_latest,6.1,2020-01-05
Deadman Creek,DDM,swe_percapr1,16,2020-01-05
Highland Meadow,HHM,swe_latest,16.5,2020-01-05
Highland Meadow,HHM,swe_percapr1,34,2020-01-05
Gianelli Meadow,GNL,swe_latest,15.5,2020-01-05
Gianelli Meadow,GNL,swe_percapr1,28,2020-01-05
Blue Lakes,BLK,swe_latest,12.4,2020-01-05
Blue Lakes,BLK,swe_percapr1,37,2020-01-05
Stanislaus Meadow,SLM,swe_latest,19.1,2020-01-05
Stanislaus Meadow,SLM,swe_percapr1,40,2020-01-05
Bloods Creek,BLD,swe_latest,16.8,2020-01-05
Bloods Creek,BLD,swe_percapr1,47,2020-01-05
Black Springs,BLS,swe_latest,12.7,2020-01-05
Black Springs,BLS,swe_percapr1,40,2020-01-05
Dana Meadows,DAN,swe_latest,8.3,2020-01-05
Dana Meadows,DAN,swe_percapr1,30,2020-01-05
Slide Canyon,SLI,swe_latest,10.9,2020-01-05
Slide Canyon,SLI,swe_percapr1,26,2020-01-05
Tuolumne Meadows,TUM,swe_latest,6.4,2020-01-05
Tuolumne Meadows,TUM,swe_percapr1,28,2020-01-05
Horse Meadow,HRS,swe_latest,17.3,2020-01-05
Horse Meadow,HRS,swe_percapr1,36,2020-01-05
Ostrander Lake,STR,swe_latest,12.5,2020-01-05
Ostrander Lake,STR,swe_percapr1,36,2020-01-05
Lake Tenaya,TNY,swe_latest,11.2,2020-01-05
Lake Tenaya,TNY,swe_percapr1,34,2020-01-05
Paradise Meadow,PDS,swe_latest,12.9,2020-01-05
Paradise Meadow,PDS,swe_percapr1,31,2020-01-05
Gin Flat,GIN,swe_latest,8.8,2020-01-05
Gin Flat,GIN,swe_percapr1,26,2020-01-05
Lower Kibbie Ridge,KIB,swe_latest,6.4,2020-01-05
Lower Kibbie Ridge,KIB,swe_percapr1,23,2020-01-05
Volcanic Knob,VLC,swe_latest,10.6,2020-01-05
Volcanic Knob,VLC,swe_percapr1,35,2020-01-05
Kaiser Point,KSP,swe_latest,9.6,2020-01-05
Kaiser Point,KSP,swe_percapr1,25,2020-01-05
Green Mountain,GRM,swe_latest,9.7,2020-01-05
Green Mountain,GRM,swe_percapr1,32,2020-01-05
Chilkoot Meadow,CHM,swe_latest,10.3,2020-01-05
Chilkoot Meadow,CHM,swe_percapr1,27,2020-01-05
Huntington Lake,HNT,swe_latest,7.8,2020-01-05
Huntington Lake,HNT,swe_percapr1,39,2020-01-05
Graveyard Meadow,GRV,swe_latest,7.7,2020-01-05
Graveyard Meadow,GRV,swe_percapr1,41,2020-01-05
Poison Ridge,PSR,swe_latest,12.4,2020-01-05
Poison Ridge,PSR,swe_percapr1,43,2020-01-05
Charlotte Lake,CRL,swe_latest,12.8,2020-01-05
Charlotte Lake,CRL,swe_percapr1,46,2020-01-05
State Lakes,STL,swe_latest,11.3,2020-01-05
State Lakes,STL,swe_percapr1,39,2020-01-05
Mitchell Meadow,MTM,swe_latest,12.9,2020-01-05
Mitchell Meadow,MTM,swe_percapr1,39,2020-01-05
Upper Burnt Corral,UBC,swe_latest,12.6,2020-01-05
Upper Burnt Corral,UBC,swe_percapr1,36,2020-01-05
West Woodchuck Meadow,WWC,swe_latest,13.6,2020-01-05
West Woodchuck Meadow,WWC,swe_percapr1,41,2020-01-05
Quaking Aspen,QUA,swe_latest,9.3,2020-01-05
Quaking Aspen,QUA,swe_percapr1,44,2020-01-05
Giant Forest,GNF,swe_latest,4.7,2020-01-05
Giant Forest,GNF,swe_percapr1,47,2020-01-05
Upper Tyndall Creek,UTY,swe_latest,6.4,2020-01-05
Upper Tyndall Creek,UTY,swe_percapr1,23,2020-01-05
Crabtree Meadow,CBT,swe_latest,5.6,2020-01-05
Crabtree Meadow,CBT,swe_percapr1,28,2020-01-05
Chagoopa Plateau,CHP,swe_latest,7.5,2020-01-05
Chagoopa Plateau,CHP,swe_percapr1,34,2020-01-05
Pascoes,PSC,swe_latest,9.9,2020-01-05
Pascoes,PSC,swe_percapr1,40,2020-01-05
Wet Meadows,WTM,swe_latest,10.9,2020-01-05
Wet Meadows,WTM,swe_percapr1,36,2020-01-05
Casa Vieja Meadows,CSV,swe_latest,8.1,2020-01-05
Casa Vieja Meadows,CSV,swe_percapr1,39,2020-01-05
Beach Meadows,BCH,swe_latest,6.6,2020-01-05
Beach Meadows,BCH,swe_percapr1,60,2020-01-05
Dismal Swamp,DSS,swe_latest,11.5,2020-01-05
Dismal Swamp,DSS,swe_percapr1,39,2020-01-05
Big Meadows,BMW,swe_latest,9,2020-01-05
Big Meadows,BMW,swe_percapr1,35,2020-01-05
Squaw Valley,SQV,swe_latest,16.7,2020-01-05
Squaw Valley,SQV,swe_percapr1,36,2020-01-05
Independence Creek,INN,swe_latest,4.3,2020-01-05
Independence Creek,INN,swe_percapr1,34,2020-01-05
Truckee 2,TK2,swe_latest,6.7,2020-01-05
Truckee 2,TK2,swe_percapr1,47,2020-01-05
Mount Rose Ski Area,MSK,swe_latest,15.8,2020-01-05
Mount Rose Ski Area,MSK,swe_percapr1,41,2020-01-05
Heavenly Valley,HVN,swe_latest,7.3,2020-01-05
Heavenly Valley,HVN,swe_percapr1,26,2020-01-05
Hagans Meadow,HGM,swe_latest,7.8,2020-01-05
Hagans Meadow,HGM,swe_percapr1,47,2020-01-05
Marlette Lake,MRL,swe_latest,9.6,2020-01-05
Marlette Lake,MRL,swe_percapr1,45,2020-01-05
Echo Peak 5,EP5,swe_latest,15.3,2020-01-05
Echo Peak 5,EP5,swe_percapr1,39,2020-01-05
Rubicon Peak 2,RP2,swe_latest,9.5,2020-01-05
Rubicon Peak 2,RP2,swe_percapr1,33,2020-01-05
Tahoe City Cross,TCC,swe_latest,6.3,2020-01-05
Tahoe City Cross,TCC,swe_percapr1,39,2020-01-05
Ward Creek 3,WC3,swe_latest,12.2,2020-01-05
Ward Creek 3,WC3,swe_percapr1,31,2020-01-05
Fallen Leaf Lake,FLL,swe_latest,2.1,2020-01-05
Fallen Leaf Lake,FLL,swe_percapr1,30,2020-01-05
Ebbetts Pass,EBB,swe_latest,14.5,2020-01-05
Ebbetts Pass,EBB,swe_percapr1,37,2020-01-05
Horse Meadow,HOR,swe_latest,9.7,2020-01-05
Monitor Pass,MNT,swe_latest,5.9,2020-01-05
Burnside Lake,BSK,swe_latest,12.5,2020-01-05
Forestdale Creek,FDC,swe_latest,15.7,2020-01-05
Poison Flat,PSN,swe_latest,7,2020-01-05
Poison Flat,PSN,swe_percapr1,43,2020-01-05
Spratt Creek,SPT,swe_latest,3.3,2020-01-05
Spratt Creek,SPT,swe_percapr1,73,2020-01-05
Leavitt Lake,LVT,swe_latest,18,2020-01-05
Summit Meadow,SDW,swe_latest,6.7,2020-01-05
Virginia Lakes,VRG,swe_latest,4.3,2020-01-05
Virginia Lakes,VRG,swe_percapr1,21,2020-01-05
Lobdell Lake,LBD,swe_latest,3.3,2020-01-05
Lobdell Lake,LBD,swe_percapr1,19,2020-01-05
Sonora Pass Bridge,SPS,swe_latest,7.2,2020-01-05
Sonora Pass Bridge,SPS,swe_percapr1,28,2020-01-05
Leavitt Meadows,LVM,swe_latest,5.4,2020-01-05
Leavitt Meadows,LVM,swe_percapr1,68,2020-01-05
Gem Pass,GEM,swe_latest,6.9,2020-01-05
Gem Pass,GEM,swe_percapr1,22,2020-01-05
Sawmill,SWM,swe_latest,6.6,2020-01-05
Sawmill,SWM,swe_percapr1,34,2020-01-05
Cottonwood Lakes,CWD,swe_latest,7.4,2020-01-05
Cottonwood Lakes,CWD,swe_percapr1,64,2020-01-05
Rock Creek Lakes,RCK,swe_latest,4.6,2020-01-05
Rock Creek Lakes,RCK,swe_percapr1,33,2020-01-05
South Lake,SLK,swe_latest,4.9,2020-01-05
South Lake,SLK,swe_percapr1,31,2020-01-05
Mammoth Pass,MHP,swe_latest,10.9,2020-01-05
Mammoth Pass,MHP,swe_percapr1,26,2020-01-05
Peterson Flat,PET,swe_latest,6.2,2020-01-06
Peterson Flat,PET,swe_percapr1,21,2020-01-06
Red Rock Mountain,RRM,swe_latest,15.2,2020-01-06
Red Rock Mountain,RRM,swe_percapr1,38,2020-01-06
Bonanza King,BNK,swe_latest,9.2,2020-01-06
Bonanza King,BNK,swe_percapr1,23,2020-01-06
Shimmy Lake,SHM,swe_latest,8.6,2020-01-06
Shimmy Lake,SHM,swe_percapr1,21,2020-01-06
Middle Boulder 3,MB3,swe_latest,10.3,2020-01-06
Middle Boulder 3,MB3,swe_percapr1,36,2020-01-06
Scott Mountain,SCT,swe_latest,2.6,2020-01-06
Scott Mountain,SCT,swe_percapr1,16,2020-01-06
Mumbo Basin,MUM,swe_latest,6.7,2020-01-06
Mumbo Basin,MUM,swe_percapr1,30,2020-01-06
Big Flat,BFL,swe_latest,4.8,2020-01-06
Big Flat,BFL,swe_percapr1,30,2020-01-06
Crowder Flat,CWF,swe_latest,1.1,2020-01-06
Cedar Pass,CDP,swe_latest,6,2020-01-06
Cedar Pass,CDP,swe_percapr1,33,2020-01-06
Sand Flat,SDF,swe_latest,8.8,2020-01-06
Sand Flat,SDF,swe_percapr1,21,2020-01-06
Medicine Lake,MED,swe_latest,8.9,2020-01-06
Medicine Lake,MED,swe_percapr1,27,2020-01-06
Adin Mountain,ADM,swe_latest,3.6,2020-01-06
Adin Mountain,ADM,swe_percapr1,26,2020-01-06
Snow Mountain,SNM,swe_latest,5.6,2020-01-06
Snow Mountain,SNM,swe_percapr1,21,2020-01-06
Slate Creek,SLT,swe_latest,2.2,2020-01-06
Slate Creek,SLT,swe_percapr1,7,2020-01-06
Stouts Meadow,STM,swe_latest,7.3,2020-01-06
Stouts Meadow,STM,swe_percapr1,20,2020-01-06
Kettle Rock,KTL,swe_latest,8.9,2020-01-06
Kettle Rock,KTL,swe_percapr1,35,2020-01-06
Grizzly Ridge,GRZ,swe_latest,9.8,2020-01-06
Grizzly Ridge,GRZ,swe_percapr1,33,2020-01-06
Pilot Peak,PLP,swe_latest,14.1,2020-01-06
Pilot Peak,PLP,swe_percapr1,27,2020-01-06
Gold Lake,GOL,swe_latest,11.6,2020-01-06
Gold Lake,GOL,swe_percapr1,32,2020-01-06
Humbug,HMB,swe_latest,15.4,2020-01-06
Humbug,HMB,swe_percapr1,55,2020-01-06
Harkness Flat,HRK,swe_latest,7.7,2020-01-06
Harkness Flat,HRK,swe_percapr1,27,2020-01-06
Rattlesnake,RTL,swe_latest,8,2020-01-06
Rattlesnake,RTL,swe_percapr1,57,2020-01-06
Bucks Lake,BKL,swe_latest,12.4,2020-01-06
Bucks Lake,BKL,swe_percapr1,28,2020-01-06
Four Trees,FOR,swe_latest,5.3,2020-01-06
Four Trees,FOR,swe_percapr1,26,2020-01-06
Noel Spring,NLS,swe_latest,1.1,2020-01-06
Schneiders,SCN,swe_latest,18.4,2020-01-06
Schneiders,SCN,swe_percapr1,53,2020-01-06
Carson Pass,CXS,swe_latest,14.1,2020-01-06
Alpha,ALP,swe_latest,13.1,2020-01-06
Alpha,ALP,swe_percapr1,37,2020-01-06
Forni Ridge,FRN,swe_latest,13.5,2020-01-06
Forni Ridge,FRN,swe_percapr1,36,2020-01-06
Meadow Lake,MDW,swe_latest,16.6,2020-01-06
Meadow Lake,MDW,swe_percapr1,30,2020-01-06
Silver Lake,SIL,swe_latest,12.2,2020-01-06
Silver Lake,SIL,swe_percapr1,54,2020-01-06
Central Sierra Snow Lab,CSL,swe_latest,12.1,2020-01-06
Central Sierra Snow Lab,CSL,swe_percapr1,36,2020-01-06
Van Vleck,VVL,swe_latest,14.1,2020-01-06
Van Vleck,VVL,swe_percapr1,39,2020-01-06
Robbs Saddle,RBB,swe_latest,3.5,2020-01-06
Robbs Saddle,RBB,swe_percapr1,16,2020-01-06
Blue Canyon,BLC,swe_latest,1.8,2020-01-06
Blue Canyon,BLC,swe_percapr1,19,2020-01-06
Robbs Powerhouse,RBP,swe_latest,0.9,2020-01-06
Robbs Powerhouse,RBP,swe_percapr1,18,2020-01-06
Deadman Creek,DDM,swe_latest,6.1,2020-01-06
Deadman Creek,DDM,swe_percapr1,16,2020-01-06
Highland Meadow,HHM,swe_latest,16.3,2020-01-06
Highland Meadow,HHM,swe_percapr1,34,2020-01-06
Gianelli Meadow,GNL,swe_latest,15.5,2020-01-06
Gianelli Meadow,GNL,swe_percapr1,28,2020-01-06
Blue Lakes,BLK,swe_latest,12.2,2020-01-06
Blue Lakes,BLK,swe_percapr1,37,2020-01-06
Stanislaus Meadow,SLM,swe_latest,19.1,2020-01-06
Stanislaus Meadow,SLM,swe_percapr1,40,2020-01-06
Bloods Creek,BLD,swe_latest,16.8,2020-01-06
Bloods Creek,BLD,swe_percapr1,47,2020-01-06
Black Springs,BLS,swe_latest,12.7,2020-01-06
Black Springs,BLS,swe_percapr1,40,2020-01-06
Dana Meadows,DAN,swe_latest,8.3,2020-01-06
Dana Meadows,DAN,swe_percapr1,30,2020-01-06
Slide Canyon,SLI,swe_latest,10.9,2020-01-06
Slide Canyon,SLI,swe_percapr1,26,2020-01-06
Tuolumne Meadows,TUM,swe_latest,6.3,2020-01-06
Tuolumne Meadows,TUM,swe_percapr1,28,2020-01-06
Horse Meadow,HRS,swe_latest,17.2,2020-01-06
Horse Meadow,HRS,swe_percapr1,35,2020-01-06
Ostrander Lake,STR,swe_latest,12.5,2020-01-06
Ostrander Lake,STR,swe_percapr1,36,2020-01-06
Lake Tenaya,TNY,swe_latest,11.2,2020-01-06
Lake Tenaya,TNY,swe_percapr1,34,2020-01-06
Paradise Meadow,PDS,swe_latest,12.9,2020-01-06
Paradise Meadow,PDS,swe_percapr1,31,2020-01-06
Gin Flat,GIN,swe_latest,8.5,2020-01-06
Gin Flat,GIN,swe_percapr1,25,2020-01-06
Lower Kibbie Ridge,KIB,swe_latest,6.3,2020-01-06
Lower Kibbie Ridge,KIB,swe_percapr1,23,2020-01-06
Volcanic Knob,VLC,swe_latest,10.6,2020-01-06
Volcanic Knob,VLC,swe_percapr1,35,2020-01-06
Kaiser Point,KSP,swe_latest,9.6,2020-01-06
Kaiser Point,KSP,swe_percapr1,25,2020-01-06
Green Mountain,GRM,swe_latest,9.6,2020-01-06
Green Mountain,GRM,swe_percapr1,31,2020-01-06
Chilkoot Meadow,CHM,swe_latest,10.3,2020-01-06
Chilkoot Meadow,CHM,swe_percapr1,27,2020-01-06
Huntington Lake,HNT,swe_latest,7.8,2020-01-06
Huntington Lake,HNT,swe_percapr1,39,2020-01-06
Graveyard Meadow,GRV,swe_latest,7.7,2020-01-06
Graveyard Meadow,GRV,swe_percapr1,41,2020-01-06
Poison Ridge,PSR,swe_latest,12.3,2020-01-06
Poison Ridge,PSR,swe_percapr1,43,2020-01-06
Charlotte Lake,CRL,swe_latest,12.7,2020-01-06
Charlotte Lake,CRL,swe_percapr1,46,2020-01-06
State Lakes,STL,swe_latest,11.3,2020-01-06
State Lakes,STL,swe_percapr1,39,2020-01-06
Mitchell Meadow,MTM,swe_latest,12.9,2020-01-06
Mitchell Meadow,MTM,swe_percapr1,39,2020-01-06
Upper Burnt Corral,UBC,swe_latest,12.4,2020-01-06
Upper Burnt Corral,UBC,swe_percapr1,36,2020-01-06
West Woodchuck Meadow,WWC,swe_latest,13.9,2020-01-06
West Woodchuck Meadow,WWC,swe_percapr1,42,2020-01-06
Quaking Aspen,QUA,swe_latest,9.3,2020-01-06
Quaking Aspen,QUA,swe_percapr1,44,2020-01-06
Giant Forest,GNF,swe_latest,4.7,2020-01-06
Giant Forest,GNF,swe_percapr1,47,2020-01-06
Upper Tyndall Creek,UTY,swe_latest,6.4,2020-01-06
Upper Tyndall Creek,UTY,swe_percapr1,23,2020-01-06
Crabtree Meadow,CBT,swe_latest,5.5,2020-01-06
Crabtree Meadow,CBT,swe_percapr1,28,2020-01-06
Chagoopa Plateau,CHP,swe_latest,7.5,2020-01-06
Chagoopa Plateau,CHP,swe_percapr1,34,2020-01-06
Pascoes,PSC,swe_latest,9.9,2020-01-06
Pascoes,PSC,swe_percapr1,40,2020-01-06
Wet Meadows,WTM,swe_latest,10.9,2020-01-06
Wet Meadows,WTM,swe_percapr1,36,2020-01-06
Casa Vieja Meadows,CSV,swe_latest,8.1,2020-01-06
Casa Vieja Meadows,CSV,swe_percapr1,39,2020-01-06
Beach Meadows,BCH,swe_latest,6.6,2020-01-06
Beach Meadows,BCH,swe_percapr1,60,2020-01-06
Dismal Swamp,DSS,swe_latest,11.5,2020-01-06
Dismal Swamp,DSS,swe_percapr1,39,2020-01-06
Big Meadows,BMW,swe_latest,9,2020-01-06
Big Meadows,BMW,swe_percapr1,35,2020-01-06
Squaw Valley,SQV,swe_latest,16.5,2020-01-06
Squaw Valley,SQV,swe_percapr1,35,2020-01-06
Independence Creek,INN,swe_latest,4.7,2020-01-06
Independence Creek,INN,swe_percapr1,37,2020-01-06
Truckee 2,TK2,swe_latest,6.7,2020-01-06
Truckee 2,TK2,swe_percapr1,47,2020-01-06
Mount Rose Ski Area,MSK,swe_latest,15.8,2020-01-06
Mount Rose Ski Area,MSK,swe_percapr1,41,2020-01-06
Heavenly Valley,HVN,swe_latest,7.3,2020-01-06
Heavenly Valley,HVN,swe_percapr1,26,2020-01-06
Hagans Meadow,HGM,swe_latest,7.8,2020-01-06
Hagans Meadow,HGM,swe_percapr1,47,2020-01-06
Marlette Lake,MRL,swe_latest,9.5,2020-01-06
Marlette Lake,MRL,swe_percapr1,45,2020-01-06
Echo Peak 5,EP5,swe_latest,15.3,2020-01-06
Echo Peak 5,EP5,swe_percapr1,39,2020-01-06
Rubicon Peak 2,RP2,swe_latest,9.5,2020-01-06
Rubicon Peak 2,RP2,swe_percapr1,33,2020-01-06
Tahoe City Cross,TCC,swe_latest,6.4,2020-01-06
Tahoe City Cross,TCC,swe_percapr1,40,2020-01-06
Ward Creek 3,WC3,swe_latest,11.9,2020-01-06
Ward Creek 3,WC3,swe_percapr1,30,2020-01-06
Fallen Leaf Lake,FLL,swe_latest,2,2020-01-06
Fallen Leaf Lake,FLL,swe_percapr1,29,2020-01-06
Ebbetts Pass,EBB,swe_latest,14.3,2020-01-06
Ebbetts Pass,EBB,swe_percapr1,37,2020-01-06
Horse Meadow,HOR,swe_latest,9.6,2020-01-06
Monitor Pass,MNT,swe_latest,5.7,2020-01-06
Burnside Lake,BSK,swe_latest,12.3,2020-01-06
Forestdale Creek,FDC,swe_latest,15.3,2020-01-06
Poison Flat,PSN,swe_latest,7,2020-01-06
Poison Flat,PSN,swe_percapr1,43,2020-01-06
Spratt Creek,SPT,swe_latest,3.2,2020-01-06
Spratt Creek,SPT,swe_percapr1,71,2020-01-06
Leavitt Lake,LVT,swe_latest,17.9,2020-01-06
Summit Meadow,SDW,swe_latest,6.4,2020-01-06
Virginia Lakes,VRG,swe_latest,4.3,2020-01-06
Virginia Lakes,VRG,swe_percapr1,21,2020-01-06
Lobdell Lake,LBD,swe_latest,3.1,2020-01-06
Lobdell Lake,LBD,swe_percapr1,18,2020-01-06
Sonora Pass Bridge,SPS,swe_latest,7,2020-01-06
Sonora Pass Bridge,SPS,swe_percapr1,27,2020-01-06
Leavitt Meadows,LVM,swe_latest,5.6,2020-01-06
Leavitt Meadows,LVM,swe_percapr1,70,2020-01-06
Gem Pass,GEM,swe_latest,6.9,2020-01-06
Gem Pass,GEM,swe_percapr1,22,2020-01-06
