ID,dwr_name,dwr_elev,lat,lon,dwrapr1mean,oper,river
CWF,CROWDER FLAT,5100,41.893398,-120.7519,NA,NRCS,Klamath River
MB3,MIDDLE BOULDER 3,6200,41.224998,-122.810997,28.3,CaDWR,Scott River
SCT,SCOTT MOUNTAIN,5900,41.271999,-122.718002,16,CaDWR,Scott River
PET,PETERSON FLAT,7150,41.302299,-122.527702,29.2,CaDWR,Trinity River
RRM,RED ROCK MOUNTAIN,6700,41.022999,-122.885002,39.6,CaDWR,Trinity River
BNK,BONANZA KING,6450,41.083,-122.627998,40.5,USBR,Trinity River
SHM,SHIMMY LAKE,6400,41.007999,-122.800003,40.3,CaDWR,Trinity River
HIG,HIGHLAND LAKES,6030,41.092999,-122.483002,29.9,CaDWR,Trinity River
MUM,MUMBO BASIN,5650,41.196999,-122.523003,22.4,CaDWR,Trinity River
BFL,BIG FLAT,5100,41.080002,-122.942001,15.8,CaDWR,Trinity River
SDF,SAND FLAT,6750,41.350399,-122.246399,42.4,USBR,Sacramento River
SLT,SLATE CREEK,5700,41.044998,-122.477997,29,USBR,Sacramento River
STM,STOUTS MEADOW,5400,41.169998,-121.938004,36,CaDWR,McCloud River
CDP,CEDAR PASS,7100,41.583,-120.303001,18.1,NRCS,Pit River
BLA,BLACKS MOUNTAIN,7050,40.769836,-121.199722,12.7,CaDWR,Pit River
MED,MEDICINE LAKE,6700,41.586899,-121.613098,32.6,CaDWR,Pit River
ADM,ADIN MOUNTAIN,6200,41.237,-120.792,13.6,NRCS,Pit River
SNM,SNOW MOUNTAIN,5950,40.778,-121.781998,27,USBR,Pit River
NLS,NOEL SPRING,5100,39.537998,-122.667,NA,COE,Stony Creek
LLP,LOWER LASSEN PEAK,8250,40.466602,-121.50811,NA,unknown,Feather River
KTL,KETTLE ROCK,7300,40.139999,-120.714996,25.5,CaDWR,Feather River
GRZ,GRIZZLY RIDGE,6900,39.917,-120.644997,29.7,CaDWR,Feather River
PLP,PILOT PEAK (DWR),6800,39.785892,-120.877777,52.6,CaDWR,Feather River
GOL,GOLD LAKE,6750,39.674782,-120.61718,36.5,CaDWR,Feather River
HMB,HUMBUG,6500,40.115002,-121.367996,28,CaDWR,Feather River
HRK,HARKNESS FLAT,6200,40.417999,-121.275002,28.5,CaDWR,Feather River
RTL,RATTLESNAKE,6100,40.125,-121.042999,14,CaDWR,Feather River
BKL,BUCKS LAKE,5750,39.849998,-121.241997,44.7,CaDWR,Feather River
FOR,FOUR TREES,5150,39.812366,-121.32254,20,CaDWR,Feather River
MDW,MEADOW LAKE,7200,39.406075,-120.506256,55.5,CaDWR,Yuba River
CSL,CENT SIERRA SNOW LAB,6900,39.325001,-120.366997,33.6,NRCS,Yuba River
RCC,ROBINSON COW CAMP,6480,39.621899,-120.68,NA,CaDWR,Yuba River
SSM,SUNNYSIDE MEADOW,6300,39.696999,-120.779999,NA,YCWA,Yuba River
SCN,SCHNEIDERS,8750,38.747002,-120.068001,34.5,SMUD,American River
LOS,LAKE LOIS,8600,38.924999,-120.196999,39.5,CaDWR,American River
CXS,CARSON PASS,8353,38.692402,-120.002098,NA,NRCS,American River
CAP,CAPLES LAKE,8000,38.709999,-120.042,30.9,CaDWR,American River
FRN,FORNI RIDGE,7600,38.805,-120.212997,37,USBR,American River
ALP,ALPHA (SMUD),7600,38.804192,-120.215652,35.9,SMUD,American River
SIL,SILVER LAKE,7100,38.678001,-120.117996,22.7,CaDWR,American River
VVL,VAN VLECK,6700,38.943947,-120.306061,35.9,SMUD,American River
HYS,HUYSINK,6600,39.282001,-120.527,42.6,USBR,American River
RBB,ROBBS SADDLE,5900,38.911533,-120.379295,21.4,SMUD,American River
GKS,GREEK STORE,5600,39.075001,-120.557999,21,USBR,American River
BLC,BLUE CANYON,5280,39.280109,-120.70871,9,USBR,American River
RBP,ROBBS POWERHOUSE,5150,38.902382,-120.376541,5.2,SMUD,American River
HHM,HIGHLAND MEADOW,8700,38.487312,-119.805748,47.9,CaDWR,Mokelumne River
BLK,BLUE LAKES,8000,38.612999,-119.931,33.1,NRCS,Mokelumne River
MDL,MUD LAKE,7900,38.615002,-120.139999,44.9,SMUD,Mokelumne River
DDM,DEADMAN CREEK,9250,38.331596,-119.654114,37.2,CaDWR,Stanislaus River
GNL,GIANELLI MEADOW,8400,38.204308,-119.893188,55.5,USBR,Stanislaus River
REL,LOWER RELIEF VALLEY,8100,38.242916,-119.762917,41.2,CaDWR,Stanislaus River
SLM,STANISLAUS MEADOW,7750,38.505501,-119.937302,47.5,CaDWR,Stanislaus River
BLD,BLOODS CREEK,7200,38.450001,-120.032997,35.5,USBR,Stanislaus River
BLS,BLACK SPRINGS,6500,38.375,-120.192001,32,USBR,Stanislaus River
TES,TIOGA PASS ENTRY STATION,9945,37.910854,-119.258453,NA,CaDWR,Tuolumne River
DAN,DANA MEADOWS,9800,37.896999,-119.257004,27.7,CaDWR,Tuolumne River
SLI,SLIDE CANYON,9200,38.091999,-119.43,41.1,CaDWR,Tuolumne River
TUM,TUOLUMNE MEADOWS,8600,37.873001,-119.349998,22.6,CaDWR,Tuolumne River
HRS,HORSE MEADOW,8400,38.158001,-119.662003,48.6,CaDWR,Tuolumne River
WHW,WHITE WOLF,7900,37.859501,-119.651604,NA,NPS,Tuolumne River
PDS,PARADISE MEADOW,7650,38.047001,-119.669998,41.3,CaDWR,Tuolumne River
KIB,LOWER KIBBIE RIDGE,6700,38.032001,-119.876999,27.4,CaDWR,Tuolumne River
STR,OSTRANDER LAKE,8200,37.637001,-119.550003,34.8,CaDWR,Merced River
TNY,TENAYA LAKE,8150,37.838001,-119.447998,33.1,CaDWR,Merced River
GIN,GIN FLAT,7050,37.766998,-119.773003,34.2,CaDWR,Merced River
VLC,VOLCANIC KNOB,10050,37.388,-118.903,30.1,CaDWR,San Joaquin River
AGP,AGNEW PASS,9450,37.726631,-119.141731,32.3,CaDWR,San Joaquin River
KSP,KAISER POINT,9200,37.299999,-119.099998,37.8,USBR,San Joaquin River
GRM,GREEN MOUNTAIN,7900,37.555,-119.237999,30.8,USBR,San Joaquin River
DPO,DEVILS POSTPILE,7569,37.62941,-119.084671,NA,NPS,San Joaquin River
TMR,TAMARACK SUMMIT,7550,37.165001,-119.199997,30.5,USBR,San Joaquin River
CHM,CHILKOOT MEADOW,7150,37.41,-119.489998,38,USBR,San Joaquin River
HNT,HUNTINGTON LAKE (USBR),7000,37.228001,-119.221001,20.1,USBR,San Joaquin River
PSR,POISON RIDGE,6900,37.403,-119.519997,28.9,USBR,San Joaquin River
GRV,GRAVEYARD MEADOW,6900,37.465,-119.290001,18.8,USBR,San Joaquin River
BSH,BISHOP PASS,11200,37.099998,-118.556999,34,CaDWR,Kings River
CRL,CHARLOTTE LAKE,10400,36.777519,-118.42601,27.5,CaDWR,Kings River
BCB,BLACKCAP BASIN,10300,37.066681,-118.77301,34.3,CaDWR,Kings River
STL,STATE LAKES,10300,36.926998,-118.573997,29,COE,Kings River
MTM,MITCHELL MEADOW,9900,36.737,-118.711998,32.9,COE,Kings River
UBC,UPPER BURNT CORRAL,9700,37.1833,-118.938293,34.6,CaDWR,Kings River
WWC,WEST WOODCHUCK MEADOW,9100,37.029999,-118.917999,32.8,COE,Kings River
BIM,BIG MEADOWS (DWR),7600,36.715366,-118.84343,25.9,CaDWR,Kings River
FRW,FAREWELL GAP,9500,36.415089,-118.578903,34.5,CaDWR,Kaweah River
GNF,GIANT FOREST (USACE),6650,36.562,-118.764999,10,COE,Kaweah River
QUA,QUAKING ASPEN,7200,36.117512,-118.539993,21,CaDWR,Tule River
UTY,UPPER TYNDALL CREEK,11400,36.650002,-118.397003,27.7,COE,Kern River
CBT,CRABTREE MEADOW,10700,36.563683,-118.347946,19.8,CaDWR,Kern River
CHP,CHAGOOPA PLATEAU,10300,36.497143,-118.446716,21.8,CaDWR,Kern River
PSC,PASCOES,9150,35.966999,-118.349998,24.9,COE,Kern River
WTM,WET MEADOWS,8950,36.348,-118.571999,30.3,COE,Kern River
TUN,TUNNEL GUARD STATION,8900,36.366299,-118.289131,15.6,CaDWR,Kern River
CSV,CASA VIEJA MEADOWS,8300,36.198101,-118.267677,20.9,CaDWR,Kern River
BCH,BEACH MEADOWS,7650,36.126095,-118.293457,11,CaDWR,Kern River
DSS,DISMAL SWAMP,7050,41.993,-120.165001,29.2,NRCS,Surprise Valley
BMW,BIG MEADOWS (SCS),8700,39.458,-119.945999,25.7,NRCS,Truckee River
IDP,INDEPENDENCE LAKE (SCS),8450,39.435001,-120.321999,41.4,NRCS,Truckee River
SQV,SQUAW VALLEY GOLD COAST,8200,39.194,-120.276001,46.5,NRCS,Truckee River
IDC,INDEPENDENCE CAMP,7000,39.452587,-120.298546,21.8,NRCS,Truckee River
INN,INDEPENDENCE CREEK,6500,39.493999,-120.292999,12.7,NRCS,Truckee River
TK2,TRUCKEE 2,6400,39.299999,-120.194,14.3,NRCS,Truckee River
MSK,MOUNT ROSE SKI AREA,8900,39.326,-119.902,38.5,NRCS,Lake Tahoe
HVN,HEAVENLY VALLEY,8800,38.929001,-119.917,28.1,NRCS,Lake Tahoe
HGM,HAGANS MEADOW,8000,38.853001,-119.940002,16.5,NRCS,Lake Tahoe
MRL,MARLETTE LAKE,8000,39.173,-119.904999,21.1,NRCS,Lake Tahoe
EP5,ECHO PEAK 5,7800,38.848999,-120.079002,39.5,NRCS,Lake Tahoe
RP2,RUBICON PEAK 2,7500,39.000999,-120.139999,29.1,NRCS,Lake Tahoe
TCC,TAHOE CITY CROSS,6750,39.17144,-120.154655,16,NRCS,Lake Tahoe
WC3,WARD CREEK 3,6750,39.135574,-120.218681,39.4,NRCS,Lake Tahoe
FLL,FALLEN LEAF LAKE,6250,38.931999,-120.056,7,NRCS,Lake Tahoe
EBB,EBBETTS PASS,8700,38.561001,-119.807999,38.8,NRCS,Carson River
HOR,HORSE MEADOW (NRCS),8557,38.836498,-119.887299,NA,unknown,Carson River
MNT,MONITOR PASS,8350,38.669998,-119.614998,NA,NRCS,Carson River
BSK,BURNSIDE LAKE,8129,38.719398,-119.894203,NA,NRCS,Carson River
FDC,FORESTDALE CREEK,8017,38.6824,-119.959702,NA,unknown,Carson River
PSN,POISON FLAT,7900,38.500999,-119.630997,16.2,NRCS,Carson River
SPT,SPRATT CREEK,6150,38.666271,-119.817421,4.5,NRCS,Carson River
LVT,LEAVITT LAKE,9600,38.282001,-119.621002,NA,NRCS,Walker River
SDW,SUMMIT MEADOW,9313,38.397499,-119.535599,NA,NRCS,Walker River
VRG,VIRGINIA LAKES RIDGE,9300,38.077,-119.234001,20.3,NRCS,Walker River
LBD,LOBDELL LAKE,9200,38.439999,-119.376999,17.3,NRCS,Walker River
SPS,SONORA PASS BRIDGE,8750,38.318001,-119.600998,26,NRCS,Walker River
LVM,LEAVITT MEADOWS,7200,38.305,-119.552002,8,NRCS,Walker River
GEM,GEM PASS,10750,37.779999,-119.169998,31.7,CaDWR,Mono Lake
SWM,SAWMILL,10200,37.161961,-118.562592,19.4,CaDWR,Owens River
CWD,COTTONWOOD LAKES,10150,36.483826,-118.177551,11.6,CaDWR,Owens River
BGP,BIG PINE CREEK,9800,37.127819,-118.476967,17.9,CaDWR,Owens River
RCK,ROCK CREEK LAKES,9700,37.457279,-118.735023,14,CaDWR,Owens River
SLK,SOUTH LAKE,9600,37.175903,-118.56266,16,CaDWR,Owens River
MHP,MAMMOTH PASS (USBR),9300,37.6124,-119.031754,42.4,USBR,Owens River
